Date,Ticker,Type,Quantity,Price,Commission
3/26/25,VOO,Buy,40,525,2.05
3/26/25,NVDA,Buy,100,116,2.05
3/26/25,MSFT,Buy,30,390,2.05
3/27/25,PLTR,Buy,200,90,2.05
3/31/25,NVDA,Buy,200,105,2.05
4/10/25,VOO,Buy,40,491.06,2.05
4/21/25,VOO,Buy,50,472,2.05
4/21/25,MSFT,Buy,50,359,2.05
4/28/25,PLTR,Buy,100,109,2.05
4/29/25,META,Buy,50,547,2.05
4/30/25,AMZN,Buy,150,183,2.05
5/6/25,PLTR,Buy,150,112.5,2.05
5/21/25,NVDA,Buy,100,132,2.05
5/23/25,NVDA,Buy,100,129,2.05
5/30/25,NVTS,Buy,500,5,2.05
6/2/25,NVTS,Buy,1000,4.7,2.05
6/4/25,NVTS,Sell,1500,6.2,2.05
6/5/25,TSLA,Buy,40,323.4,2.05
6/10/25,INVZ,Buy,3000,0.91,2.05
6/11/25,ARBE,Buy,3000,1.68,2.05
6/12/25,AMZN,Buy,50,212,2.05
6/12/25,ARBE,Buy,3000,1.62,2.05
